Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4845397472381592	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
2.577800750732422	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
3.5785677433013916	2	35.74286	17.97831	105.0	11.0	35.74285714285714	17.978308925945587	5004	15034
4.573222875595093	3	45.162163	20.133135	112.0	17.0	45.16216216216216	20.133133705474968	5013	20047
5.589221715927124	4	51.0101	22.958239	139.0	20.0	51.01010101010101	22.958238304591298	5050	25097
6.599353790283203	5	55.04348	23.007519	171.0	16.0	55.04347826086956	23.007519112841965	5064	30161
7.582050800323486	6	55.252747	22.206125	129.0	24.0	55.252747252747255	22.206123997718578	5028	35189
8.582262754440308	7	64.34615	26.192007	144.0	24.0	64.34615384615384	26.192006474415408	5019	40208
9.60926079750061	8	64.24359	25.25368	163.0	26.0	64.24358974358974	25.253680055479244	5011	45219
10.628565549850464	9	73.08696	24.792904	177.0	37.0	73.08695652173913	24.792904040011933	5043	50262
11.628202676773071	10	73.54412	18.378723	122.0	36.0	73.54411764705883	18.378723171045475	5001	55263
12.683857917785645	11	80.4127	28.84806	182.0	39.0	80.41269841269842	28.848061154973802	5066	60329
13.705419778823853	12	85.01695	31.519966	188.0	32.0	85.01694915254237	31.519964900083554	5016	65345
14.735483884811401	13	85.50848	20.855738	149.0	45.0	85.50847457627118	20.855737641913716	5045	70390
15.800129652023315	14	98.01923	31.207428	200.0	48.0	98.01923076923077	31.20742662142076	5097	75487
16.8310809135437	15	128.61539	41.53381	200.0	52.0	128.6153846153846	41.53380790646393	5016	80503
17.862526893615723	16	166.86667	35.357918	200.0	60.0	166.86666666666667	35.3579159767968	5006	85509
18.91560173034668	17	195.3077	14.290311	200.0	137.0	195.30769230769232	14.29031202428692	5078	90587
20.009633779525757	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	95787
21.083109855651855	19	195.92308	15.985385	200.0	120.0	195.92307692307693	15.985385337197794	5094	100881
22.141332864761353	20	194.03847	16.605099	200.0	142.0	194.03846153846155	16.605098311688142	5045	105926
23.17908477783203	21	193.07692	18.29023	200.0	122.0	193.07692307692307	18.290230845418495	5020	110946
24.23935890197754	22	187.55556	29.726322	200.0	79.0	187.55555555555554	29.72632370454938	5064	116010
25.36706566810608	23	191.25926	23.619816	200.0	97.0	191.25925925925927	23.61981684093785	5164	121174
26.429845571517944	24	195.15384	16.116625	200.0	132.0	195.15384615384616	16.116623781989126	5074	126248
27.480043649673462	25	192.73077	23.126007	200.0	85.0	192.73076923076923	23.126005495491757	5011	131259
28.549359798431396	26	199.3077	2.5384617	200.0	188.0	199.30769230769232	2.5384615384615383	5182	136441
29.6351637840271	27	194.03847	22.534555	200.0	85.0	194.03846153846155	22.5345559756067	5045	141486
30.833210706710815	28	196.6923	16.538462	200.0	114.0	196.69230769230768	16.538461538461537	5114	146600
31.8571457862854	29	193.26923	23.760921	200.0	96.0	193.26923076923077	23.760920877498528	5025	151625
32.890883684158325	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	156825
33.91436791419983	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162025
34.95255184173584	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	167225
36.011393785476685	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	172425
37.07074785232544	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	177625
38.14985394477844	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	182825
39.2327995300293	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188025
40.31456995010376	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	193225
41.40382480621338	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	198425
42.5046226978302	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203625
43.593764781951904	40	198.46153	3.1284153	200.0	189.0	198.46153846153845	3.128415293486577	5160	208785
44.64140176773071	41	180.96428	11.418914	200.0	158.0	180.96428571428572	11.41891332976361	5067	213852
45.690539598464966	42	167.66667	10.991916	194.0	152.0	167.66666666666666	10.991916221579485	5030	218882
46.744162797927856	43	151.44118	9.003892	175.0	133.0	151.44117647058823	9.003891892073796	5149	224031
47.76432776451111	44	144.65715	10.867889	174.0	121.0	144.65714285714284	10.867889418289241	5063	229094
48.784116983413696	45	139.25	7.825794	157.0	125.0	139.25	7.825794244391783	5013	234107
